Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (4) Q4 (8)
1|JOHNKRAM|19|0:12:34|0:06:24|0|0:09:17|0|0:12:34|0|0:06:14|0|
2|endlesscheng|19|0:12:51|0:12:51|0|0:12:48|0|0:12:45|0|0:12:40|0|
3|uwi|19|0:12:57|0:01:09|0|0:10:14|0|0:12:57|0|0:06:23|0|
4|moransky|19|0:14:18|0:01:20|0|0:05:50|0|0:09:15|0|0:14:18|0|
5|dnialh|19|0:14:24|0:14:24|0|0:05:52|0|0:03:58|0|0:14:18|0|
6|qingczha|19|0:14:29|0:07:56|0|0:10:31|0|0:14:29|0|0:07:46|0|
7|fmota|19|0:14:44|0:14:44|0|0:07:52|0|0:03:59|0|0:14:30|0|
8|hayoungsong0_0|19|0:15:34|0:01:26|0|0:05:12|0|0:09:48|0|0:15:34|0|
9|IceKnight1093|19|0:16:15|0:01:43|0|0:05:45|0|0:10:02|0|0:16:15|0|
10|lddlinan|19|0:16:20|0:01:16|0|0:05:50|0|0:08:47|0|0:16:20|0|
11|raincoat911|19|0:16:29|0:01:29|0|0:05:51|0|0:10:04|0|0:16:29|0|
12|sysulby|19|0:17:02|0:17:02|0|0:06:28|0|0:10:59|0|0:16:22|0|
13|stupidRR|19|0:17:29|0:01:54|0|0:06:15|0|0:09:45|0|0:17:29|0|
14|tian-tang-6|19|0:17:39|0:01:51|0|0:06:22|0|0:10:20|0|0:17:39|0|
15|w285714|19|0:17:52|0:17:52|0|0:03:17|0|0:08:01|0|0:17:33|0|
16|liupengsay|19|0:18:02|0:03:38|1|0:06:21|0|0:09:13|0|0:13:02|0|
17|determined-euclidvw3|19|0:19:26|0:19:26|0|0:03:39|0|0:07:02|0|0:19:20|0|
18|sheepforever|19|0:19:26|0:01:44|0|0:06:44|0|0:09:59|0|0:19:26|0|
19|pandaforever|19|0:20:01|0:15:01|0|0:04:55|0|0:08:32|1|0:14:52|0|
20|lintd|19|0:20:11|0:03:39|0|0:07:45|0|0:12:41|0|0:20:11|0|
21|XKTZ|19|0:20:12|0:01:35|0|0:05:18|0|0:08:28|0|0:20:12|0|
22|awice|19|0:20:28|0:01:03|0|0:15:28|1|0:05:18|0|0:14:43|0|
23|paigulong|19|0:20:31|0:12:41|0|0:20:31|0|0:16:57|0|0:12:13|0|
24|sreeshmaheshwar|19|0:20:46|0:03:53|0|0:11:37|1|0:15:46|0|0:03:14|0|
25|MvKaio|19|0:21:07|0:01:17|0|0:05:13|0|0:13:03|0|0:21:07|0|
26|R3mix|19|0:21:29|0:16:29|0|0:14:39|0|0:15:41|1|0:16:20|0|
27|LayCurse|19|0:21:36|0:16:36|0|0:05:23|0|0:12:04|1|0:16:18|0|
28|twitch_tv_qiqi_impact|19|0:21:52|0:01:25|0|0:06:21|0|0:10:43|0|0:21:52|0|
29|sigma-yyf|19|0:21:53|0:12:43|0|0:21:53|0|0:14:01|0|0:13:02|0|
30|bilyhurington|19|0:22:10|0:17:10|0|0:04:38|1|0:07:37|0|0:16:56|0|
31|liuliangcan|19|0:22:14|0:22:05|0|0:21:54|0|0:21:48|0|0:22:14|0|
32|wjli|19|0:22:43|0:01:19|0|0:04:21|0|0:10:33|0|0:22:43|0|
33|competent-mcnultyqw9|19|0:22:48|0:07:54|0|0:22:48|0|0:13:04|0|0:07:43|0|
34|nifeshe|19|0:22:58|0:11:43|0|0:16:48|0|0:22:58|0|0:11:35|0|
35|Ma_Lin|19|0:23:10|0:01:02|0|0:04:43|0|0:09:56|0|0:23:10|0|
36|gooday-3|19|0:23:14|0:02:03|0|0:12:15|0|0:16:56|0|0:23:14|0|
37|oldyan|19|0:23:24|0:23:24|0|0:22:53|0|0:23:00|0|0:23:10|0|
38|plasmatic|19|0:23:27|0:02:36|0|0:05:13|0|0:08:33|0|0:23:27|0|
39|callmepandey|19|0:23:32|0:02:08|0|0:07:50|0|0:15:53|0|0:23:32|0|
40|lucifer1007|19|0:23:37|0:09:56|0|0:04:21|1|0:08:35|0|0:18:37|0|
41|gcasd001-e|19|0:23:55|0:06:34|0|0:14:50|1|0:18:55|0|0:06:24|0|
42|skywalkert|19|0:24:06|0:17:19|0|0:24:06|0|0:20:23|0|0:16:59|0|
43|socrates1232|19|0:24:13|0:24:13|0|0:11:48|0|0:17:29|0|0:23:59|0|
44|vibrant-mayerhct|19|0:24:26|0:01:26|0|0:04:04|0|0:08:48|0|0:24:26|0|
45|cuiaoxiang|19|0:24:29|0:00:58|0|0:04:15|0|0:07:00|0|0:24:29|0|
46|nicholask_17|19|0:24:42|0:24:42|0|0:03:11|0|0:06:02|0|0:24:33|0|
47|weiyanle|19|0:24:54|0:01:56|0|0:05:28|0|0:11:50|0|0:24:54|0|
48|goodstudyqaq|19|0:24:57|0:01:42|0|0:06:39|0|0:10:47|0|0:24:57|0|
49|megurine|19|0:25:07|0:25:07|0|0:04:25|0|0:09:54|0|0:24:53|0|
50|silvernarcissus|19|0:25:19|0:25:19|0|0:09:02|0|0:14:34|0|0:25:02|0|
51|MattTheNub|19|0:25:22|0:02:50|0|0:07:04|0|0:11:50|0|0:25:22|0|
52|infallible-i3anach5b9|19|0:25:30|0:11:34|0|0:10:50|0|0:10:33|0|0:25:30|0|
53|cjycleaner|19|0:25:37|0:01:29|0|0:05:57|1|0:12:09|1|0:15:37|0|
54|darrenhp|19|0:25:39|0:01:42|0|0:09:51|0|0:14:27|0|0:25:39|0|
55|cheng-liang-yu|19|0:25:45|0:12:14|0|0:04:30|0|0:10:05|0|0:25:45|0|
56|mxrush-z|19|0:25:53|0:01:50|0|0:09:21|0|0:19:22|0|0:25:53|0|
57|zanj0|19|0:25:53|0:02:08|1|0:07:49|0|0:14:57|0|0:20:53|0|
58|sayakaFan|19|0:26:19|0:26:09|0|0:26:19|0|0:25:59|0|0:25:53|0|
59|vermachakshu|19|0:26:20|0:01:57|0|0:07:23|1|0:14:25|0|0:21:20|0|
60|subhra_29|19|0:26:27|0:02:25|0|0:08:04|0|0:13:34|0|0:26:27|0|
61|balakrishnan_v|19|0:26:50|0:21:50|0|0:21:20|1|0:15:45|0|0:11:37|0|
62|vassu118|19|0:27:04|0:12:10|0|0:27:04|0|0:16:06|0|0:12:02|0|
63|NK-|19|0:27:07|0:02:06|0|0:09:54|0|0:17:39|0|0:22:07|1|
64|yangxm|19|0:27:08|0:01:40|0|0:06:34|0|0:11:21|1|0:22:08|0|
65|liouzhou_101|19|0:27:10|0:11:45|0|0:04:16|0|0:09:32|0|0:27:10|0|
66|HakuLess|19|0:27:20|0:02:34|0|0:07:40|0|0:17:40|0|0:27:20|0|
67|shhk|19|0:27:26|0:27:26|0|0:08:14|0|0:16:50|0|0:27:11|0|
68|Java_Programmer_Ketan|19|0:27:32|0:03:14|0|0:09:21|0|0:20:08|0|0:27:32|0|
69|liu-jia-jie-e|19|0:27:39|0:22:39|0|0:06:01|1|0:11:45|0|0:22:31|0|
70|zrts|19|0:27:45|0:09:21|0|0:22:45|1|0:14:17|0|0:09:15|0|
71|cpchenpi|19|0:27:55|0:01:52|0|0:09:49|0|0:13:37|1|0:22:55|0|
72|kefaa|19|0:27:58|0:10:56|0|0:15:50|1|0:22:58|0|0:10:25|0|
73|sun-man-man|19|0:28:00|0:01:30|0|0:09:33|1|0:13:37|0|0:23:00|0|
74|Maruzensky|19|0:28:51|0:02:11|0|0:06:36|0|0:12:42|0|0:28:51|0|
75|__math|19|0:28:54|0:28:54|0|0:04:21|0|0:17:09|0|0:28:39|0|
76|szp14|19|0:29:02|0:02:42|0|0:06:24|0|0:10:20|0|0:29:02|0|
77|thomas-li|19|0:29:07|0:00:52|0|0:06:09|2|0:11:34|0|0:19:07|0|
78|psychological|19|0:29:09|0:02:44|0|0:07:08|0|0:15:01|0|0:29:09|0|
